Time,Load,Solar,Wind Offshore,Wind Onshore
2016-01-19 05:00:00,67465.75,0.0,2576.75,4868.0
2016-01-19 06:00:00,75823.75,0.0,2521.25,5447.0
2016-01-19 07:00:00,83676.0,8.0,2319.0,6051.0
2016-01-19 08:00:00,85578.0,214.25,1964.0,6652.5
2016-01-19 09:00:00,85629.0,1329.75,1351.75,6520.75
2016-01-19 10:00:00,86247.5,2760.0,1072.75,6247.75
2016-01-19 11:00:00,86304.75,3952.0,850.75,5578.0
2016-01-19 12:00:00,85271.25,4505.5,848.75,4982.25
2016-01-19 13:00:00,84413.5,4013.25,1013.5,4812.5
2016-01-19 14:00:00,83674.25,2929.75,1413.75,4749.25
2016-01-19 15:00:00,83284.0,1377.0,1332.5,4627.25
2016-01-19 16:00:00,83599.0,191.25,1545.0,4885.5
2016-01-19 17:00:00,87409.75,10.0,1426.5,5525.25
2016-01-19 18:00:00,87688.75,7.0,1347.25,6358.0
2016-01-19 19:00:00,85181.5,0.0,1456.5,6722.75
2016-01-19 20:00:00,80408.0,0.0,1413.25,6629.5
2016-01-19 21:00:00,76372.0,0.0,1154.5,6801.5
2016-01-19 22:00:00,73889.0,0.0,992.75,6760.0
2016-01-19 23:00:00,69574.75,0.0,1158.75,6287.75
2016-01-20 00:00:00,66242.5,0.0,961.25,6109.75
2016-01-20 01:00:00,63610.25,0.0,1022.75,5989.0
2016-01-20 02:00:00,62223.0,0.0,937.75,5676.25
2016-01-20 03:00:00,61999.5,0.0,850.0,5812.75
2016-01-20 04:00:00,63049.25,0.0,950.5,5803.5
2016-01-20 05:00:00,66665.0,0.0,789.75,5576.75
2016-01-20 06:00:00,75400.25,0.0,917.5,5584.0
2016-01-20 07:00:00,83426.75,8.0,1008.75,5351.25
2016-01-20 08:00:00,85638.0,150.75,884.5,5343.25
2016-01-20 09:00:00,85551.25,706.0,881.5,5113.75
2016-01-20 10:00:00,86169.25,1515.5,650.0,4574.75
2016-01-20 11:00:00,86288.25,2298.75,544.25,4423.75
2016-01-20 12:00:00,85179.0,2804.0,423.25,4241.25
2016-01-20 13:00:00,84487.0,3102.25,350.75,4221.5
2016-01-20 14:00:00,83089.5,2555.0,373.25,4064.75
2016-01-20 15:00:00,82538.25,1414.5,343.0,3987.0
2016-01-20 16:00:00,82693.25,284.5,337.0,4069.75
2016-01-20 17:00:00,86229.0,10.0,312.5,4179.25
2016-01-20 18:00:00,86520.5,7.0,280.5,4132.5
2016-01-20 19:00:00,84376.75,0.0,282.0,4108.25
2016-01-20 20:00:00,79277.75,0.0,270.25,3808.75
2016-01-20 21:00:00,75365.0,0.0,244.5,3569.25
2016-01-20 22:00:00,72651.25,0.0,133.25,3552.0
2016-01-20 23:00:00,68091.0,0.0,140.5,3375.0
2016-01-21 00:00:00,64932.25,0.0,157.0,3221.0
2016-01-21 01:00:00,62681.5,0.0,163.5,3061.75
2016-01-21 02:00:00,61370.0,0.0,153.75,2913.25
2016-01-21 03:00:00,61117.25,0.0,136.25,2513.5
2016-01-21 04:00:00,62021.5,0.0,137.25,2234.0
2016-01-21 05:00:00,65746.75,0.0,162.75,2179.0
2016-01-21 06:00:00,74444.25,0.0,239.5,2246.75
2016-01-21 07:00:00,82458.75,8.25,309.25,2501.0
2016-01-21 08:00:00,84672.75,136.5,439.0,2122.75
2016-01-21 09:00:00,84397.5,774.0,538.75,1857.75
2016-01-21 10:00:00,85292.75,1800.5,639.0,1938.5
2016-01-21 11:00:00,85482.0,3057.5,878.0,1844.25
2016-01-21 12:00:00,84705.5,4105.0,840.5,1765.75
2016-01-21 13:00:00,84201.5,4380.0,876.0,1668.5
2016-01-21 14:00:00,82981.75,3499.75,810.0,1497.0
2016-01-21 15:00:00,82284.0,1966.25,739.75,1284.0
2016-01-21 16:00:00,82145.0,390.0,719.25,1245.25
2016-01-21 17:00:00,86281.25,11.0,784.5,1523.0
2016-01-21 18:00:00,86823.25,7.0,948.75,1899.0
2016-01-21 19:00:00,84845.0,0.0,961.75,2271.0
2016-01-21 20:00:00,80116.5,0.0,1077.75,2383.5
2016-01-21 21:00:00,76179.5,0.0,1061.0,2370.0
2016-01-21 22:00:00,73702.75,0.0,1144.5,2273.5
2016-01-21 23:00:00,69484.0,0.0,1315.5,2260.5
2016-01-22 00:00:00,66330.0,0.0,1349.0,2262.25
2016-01-22 01:00:00,64255.75,0.0,1318.25,2272.5
2016-01-22 02:00:00,62749.25,0.0,1307.0,2211.5
2016-01-22 03:00:00,62391.25,0.0,1267.25,2315.25
2016-01-22 04:00:00,63314.25,0.0,1294.5,2461.75
2016-01-22 05:00:00,66827.5,0.0,1329.5,2700.5
2016-01-22 06:00:00,75159.75,0.0,1416.0,2911.5
2016-01-22 07:00:00,83289.75,8.25,1527.5,3447.75
2016-01-22 08:00:00,85605.0,353.25,1726.5,4173.5
2016-01-22 09:00:00,85610.25,2147.0,1936.25,4547.75
2016-01-22 10:00:00,85684.0,4481.75,1976.75,4527.5
2016-01-22 11:00:00,85461.0,6359.0,2071.5,4050.75
2016-01-22 12:00:00,83877.75,7102.25,2115.5,3714.0
2016-01-22 13:00:00,81969.5,6858.75,2218.0,3755.5
2016-01-22 14:00:00,80520.75,5393.0,2289.5,4165.0
2016-01-22 15:00:00,79832.0,2761.75,2372.25,5340.5
2016-01-22 16:00:00,80187.75,469.5,2468.5,7555.0
2016-01-22 17:00:00,84753.0,13.25,2568.0,10418.5
2016-01-22 18:00:00,85173.75,7.0,2649.75,12675.0
2016-01-22 19:00:00,82800.25,0.0,2679.75,13541.25
2016-01-22 20:00:00,78080.0,0.0,2627.0,14087.25
2016-01-22 21:00:00,74101.25,0.0,2584.25,13869.5
2016-01-22 22:00:00,72535.5,0.0,2406.0,13459.0
2016-01-22 23:00:00,68755.0,0.0,2260.5,12949.0
2016-01-23 00:00:00,65244.75,0.0,1849.5,12307.5
2016-01-23 01:00:00,62195.75,0.0,1467.0,11649.75
2016-01-23 02:00:00,59877.25,0.0,1385.75,10799.5
2016-01-23 03:00:00,58477.5,0.0,1419.0,10586.25
2016-01-23 04:00:00,57932.0,0.0,1496.25,10502.75
2016-01-23 05:00:00,57699.25,0.0,2020.5,10580.75
2016-01-23 06:00:00,58289.0,0.0,2293.0,10868.25
2016-01-23 07:00:00,62366.25,8.0,2286.25,11086.25
2016-01-23 08:00:00,66951.5,63.75,2358.25,11277.25
2016-01-23 09:00:00,70889.75,432.0,2099.0,11820.75
2016-01-23 10:00:00,73171.25,1030.5,1798.0,11486.5
2016-01-23 11:00:00,73875.25,1799.25,1589.75,10649.5
2016-01-23 12:00:00,72848.5,2341.5,1558.5,10931.0
2016-01-23 13:00:00,70377.5,2332.0,1430.5,11062.25
2016-01-23 14:00:00,68649.75,1881.75,1401.5,10890.25
2016-01-23 15:00:00,67972.5,1025.75,1044.75,10873.25
2016-01-23 16:00:00,68583.0,223.75,984.0,11551.75
2016-01-23 17:00:00,72944.0,10.75,976.75,11392.25
2016-01-23 18:00:00,73680.25,7.0,919.0,10533.0
2016-01-23 19:00:00,70844.25,0.0,993.75,10434.25
2016-01-23 20:00:00,66388.25,0.0,1300.0,10393.0
2016-01-23 21:00:00,63280.25,0.0,1240.25,9562.5
2016-01-23 22:00:00,62641.75,0.0,1519.75,9434.5
2016-01-23 23:00:00,59110.25,0.0,1688.0,9326.75
2016-01-24 00:00:00,55858.75,0.0,2002.75,8988.75
2016-01-24 01:00:00,53407.0,0.0,2010.0,8692.0
2016-01-24 02:00:00,52099.0,0.0,2152.0,8493.25
2016-01-24 03:00:00,51577.75,0.0,2256.0,8767.75
2016-01-24 04:00:00,51488.0,0.0,2277.5,8811.0
2016-01-24 05:00:00,51258.75,0.0,2090.25,8529.75
2016-01-24 06:00:00,50148.75,0.0,2165.5,8338.25
2016-01-24 07:00:00,52448.75,8.25,2121.0,8086.0
2016-01-24 08:00:00,56359.25,196.75,2152.75,7850.75
2016-01-24 09:00:00,60433.75,958.5,2220.75,7553.75
2016-01-24 10:00:00,63260.75,2031.5,2332.5,7582.0
2016-01-24 11:00:00,65880.0,3007.5,2383.0,7422.75
2016-01-24 12:00:00,65076.25,3616.5,2418.5,6699.5
2016-01-24 13:00:00,62961.25,3686.5,2581.0,6636.0
2016-01-24 14:00:00,61549.25,2756.5,2228.75,6677.75
2016-01-24 15:00:00,61172.5,1465.25,2272.5,6710.75
2016-01-24 16:00:00,62707.0,303.5,2379.25,7641.75
2016-01-24 17:00:00,67501.25,12.0,2492.75,9001.0
2016-01-24 18:00:00,69334.0,7.0,2530.75,9939.5
2016-01-24 19:00:00,67241.25,0.0,2583.0,10603.0
2016-01-24 20:00:00,64031.5,0.0,2683.0,11513.75
2016-01-24 21:00:00,61788.25,0.0,2726.0,12070.0
2016-01-24 22:00:00,62182.0,0.0,2716.75,12054.5
2016-01-24 23:00:00,59146.0,0.0,2685.25,12093.5
2016-01-25 00:00:00,56171.25,0.0,2592.0,12009.5
2016-01-25 01:00:00,54215.25,0.0,2464.75,12114.0
2016-01-25 02:00:00,53406.5,0.0,2206.0,11973.75
2016-01-25 03:00:00,53398.75,0.0,2205.5,11842.75
2016-01-25 04:00:00,55188.75,0.0,2254.25,11305.25
2016-01-25 05:00:00,59767.5,0.0,2210.25,11001.5
2016-01-25 06:00:00,69956.75,0.0,2128.0,10592.75
2016-01-25 07:00:00,78855.75,8.25,1863.25,10350.75
2016-01-25 08:00:00,81413.75,196.25,1797.0,9865.5
2016-01-25 09:00:00,81421.25,1174.25,1991.0,9273.5
2016-01-25 10:00:00,81555.75,2868.25,2036.25,8702.75
2016-01-25 11:00:00,82210.5,5274.5,2218.75,8086.5
2016-01-25 12:00:00,81487.75,7072.25,2329.75,7462.0
2016-01-25 13:00:00,80795.5,7487.75,2390.5,6937.25
2016-01-25 14:00:00,79423.0,6109.0,2411.25,6749.25
2016-01-25 15:00:00,78664.5,3480.0,2494.25,6886.25
2016-01-25 16:00:00,78360.25,818.0,2627.0,7667.0
2016-01-25 17:00:00,82779.25,17.0,2725.75,9868.0
2016-01-25 18:00:00,84151.5,7.0,2745.5,11615.0
2016-01-25 19:00:00,81893.25,0.0,2752.75,12201.75
2016-01-25 20:00:00,76828.25,0.0,2712.25,13105.75
2016-01-25 21:00:00,72803.75,0.0,2454.5,14481.0
2016-01-25 22:00:00,69922.0,0.0,2430.75,15107.75
2016-01-25 23:00:00,64854.5,0.0,2472.5,15970.5
2016-01-26 00:00:00,60252.5,0.0,2554.0,16880.5
2016-01-26 01:00:00,58271.25,0.0,2593.75,17686.0
2016-01-26 02:00:00,57589.0,0.0,2599.5,17672.0
2016-01-26 03:00:00,57556.25,0.0,2585.0,17311.75
2016-01-26 04:00:00,58641.0,0.0,2487.5,16869.25
2016-01-26 05:00:00,62512.75,0.0,2127.5,16222.75
2016-01-26 06:00:00,71504.25,0.0,2119.0,15804.75
2016-01-26 07:00:00,79910.0,8.75,2126.25,15119.75
2016-01-26 08:00:00,81881.25,416.5,2286.25,14410.25
2016-01-26 09:00:00,81582.5,2115.25,2538.0,13295.75
2016-01-26 10:00:00,81846.0,4797.5,2702.5,12393.0
2016-01-26 11:00:00,82452.0,7455.25,2795.75,11678.75
2016-01-26 12:00:00,81462.25,8946.75,2825.25,11720.0
2016-01-26 13:00:00,80460.0,8362.25,2799.25,12080.25
2016-01-26 14:00:00,78999.75,6292.0,2869.5,12386.75
2016-01-26 15:00:00,78106.25,3502.5,2866.75,13739.25
2016-01-26 16:00:00,78595.25,759.0,2873.0,16004.25
2016-01-26 17:00:00,82697.25,18.5,2792.0,18807.75
2016-01-26 18:00:00,83805.25,7.0,2677.5,21763.5
2016-01-26 19:00:00,81864.25,0.0,2651.0,23988.0
2016-01-26 20:00:00,77282.25,0.0,2589.25,25519.0
2016-01-26 21:00:00,72998.5,0.0,2531.25,26265.5
2016-01-26 22:00:00,70015.75,0.0,2563.5,26595.5
2016-01-26 23:00:00,64715.0,0.0,2664.5,26544.25
2016-01-27 00:00:00,60796.75,0.0,2693.25,26076.75
2016-01-27 01:00:00,58110.25,0.0,2715.75,25352.5
2016-01-27 02:00:00,57010.25,0.0,2732.5,25095.75
2016-01-27 03:00:00,57216.0,0.0,2747.0,24949.5
2016-01-27 04:00:00,58865.5,0.0,2754.0,24785.5
2016-01-27 05:00:00,62914.75,0.0,2748.75,24242.75
2016-01-27 06:00:00,71921.75,0.0,2739.0,24464.75
2016-01-27 07:00:00,79860.25,9.75,2722.0,24510.25
2016-01-27 08:00:00,82499.0,347.75,2688.0,24174.0
2016-01-27 09:00:00,82584.5,1583.0,2161.5,24219.5
2016-01-27 10:00:00,83202.0,3352.25,2138.5,24419.0
2016-01-27 11:00:00,84047.25,5319.0,2148.25,25141.75
2016-01-27 12:00:00,83601.0,5690.5,2154.75,25672.0
2016-01-27 13:00:00,82380.25,4469.75,2145.5,25658.75
2016-01-27 14:00:00,80803.25,2920.75,2137.0,25481.5
2016-01-27 15:00:00,79746.75,1478.25,2146.5,25448.25
2016-01-27 16:00:00,79552.25,324.0,2128.5,25685.5
2016-01-27 17:00:00,83311.5,16.75,2001.5,26005.75
2016-01-27 18:00:00,83854.5,7.0,1835.75,26458.25
2016-01-27 19:00:00,81288.75,0.0,1808.75,26969.75
2016-01-27 20:00:00,76709.25,0.0,2085.0,27128.5
2016-01-27 21:00:00,72975.25,0.0,2472.75,26582.25
2016-01-27 22:00:00,69638.0,0.0,2535.5,26148.25
2016-01-27 23:00:00,64188.0,0.0,2563.0,25712.0
2016-01-28 00:00:00,59880.0,0.0,2567.5,24854.0
2016-01-28 01:00:00,57370.25,0.0,2522.25,23778.0
2016-01-28 02:00:00,56031.25,0.0,2502.0,23081.25
2016-01-28 03:00:00,56141.5,0.0,2570.0,23102.5
2016-01-28 04:00:00,57789.25,0.0,2555.0,23713.0
2016-01-28 05:00:00,61812.75,0.0,2564.0,23948.75
2016-01-28 06:00:00,71234.5,0.0,2560.75,23998.5
2016-01-28 07:00:00,79838.0,9.5,2571.0,23139.75
2016-01-28 08:00:00,82219.75,424.75,2587.5,21072.0
2016-01-28 09:00:00,81967.75,1770.5,2595.5,18629.0
2016-01-28 10:00:00,82558.0,4096.5,2585.25,17800.0
2016-01-28 11:00:00,82980.5,6493.5,2581.25,17261.0
2016-01-28 12:00:00,81880.5,7773.0,2578.75,17422.0
2016-01-28 13:00:00,80869.25,7429.25,2717.25,16124.25
2016-01-28 14:00:00,79478.0,5866.75,2837.75,14519.25
2016-01-28 15:00:00,78716.0,3087.25,2766.75,12093.25
2016-01-28 16:00:00,78294.0,613.75,2841.0,10115.25
2016-01-28 17:00:00,82189.75,21.25,2835.0,9598.5
2016-01-28 18:00:00,83417.5,7.0,2838.0,10902.75
2016-01-28 19:00:00,81039.75,0.0,2845.0,11805.5
2016-01-28 20:00:00,76305.75,0.0,2851.0,12735.0
2016-01-28 21:00:00,72156.0,0.0,2852.5,13701.5
2016-01-28 22:00:00,68938.25,0.0,2846.0,13703.5
2016-01-28 23:00:00,63751.25,0.0,2843.75,13710.25
2016-01-29 00:00:00,59454.5,0.0,2839.5,14110.25
2016-01-29 01:00:00,57410.0,0.0,2824.0,14698.75
2016-01-29 02:00:00,56675.25,0.0,2827.0,15767.0
2016-01-29 03:00:00,56942.0,0.0,2825.75,17122.5
2016-01-29 04:00:00,58252.0,0.0,2827.5,18510.75
2016-01-29 05:00:00,62175.5,0.0,2825.25,19815.25
2016-01-29 06:00:00,70539.0,0.0,2816.0,21703.25
2016-01-29 07:00:00,78567.75,10.25,2811.5,23063.75
2016-01-29 08:00:00,81040.5,586.0,2779.5,23879.75
2016-01-29 09:00:00,81214.0,3426.5,2789.25,24034.75
2016-01-29 10:00:00,81788.25,6915.25,2726.5,25177.25
2016-01-29 11:00:00,82657.25,9032.0,2623.5,26158.5
2016-01-29 12:00:00,81380.25,9582.25,2367.5,27235.0
2016-01-29 13:00:00,79556.75,8989.5,1919.75,27860.75
2016-01-29 14:00:00,77796.5,7184.0,1885.0,28314.0
2016-01-29 15:00:00,77099.75,4016.5,2176.0,28974.0
2016-01-29 16:00:00,77261.0,984.75,2527.75,29045.5
2016-01-29 17:00:00,81222.25,23.75,2724.75,28599.5
2016-01-29 18:00:00,81927.25,7.0,2763.75,28475.0
2016-01-29 19:00:00,78887.25,0.0,2788.25,28255.5
2016-01-29 20:00:00,73930.75,0.0,2809.25,28154.25
2016-01-29 21:00:00,70091.75,0.0,2829.0,28094.75
2016-01-29 22:00:00,67209.75,0.0,2720.25,26944.75
2016-01-29 23:00:00,62737.0,0.0,2777.0,26726.25
2016-01-30 00:00:00,58638.75,0.0,2800.75,26322.5
2016-01-30 01:00:00,56137.25,0.0,2761.25,26579.75
2016-01-30 02:00:00,54550.75,0.0,2724.75,26705.25
2016-01-30 03:00:00,54057.75,0.0,2722.5,26902.0
2016-01-30 04:00:00,54506.0,0.0,2709.0,27517.75
2016-01-30 05:00:00,54999.5,0.0,2703.5,27775.25
2016-01-30 06:00:00,56536.5,0.0,2741.75,29333.25
2016-01-30 07:00:00,60900.5,12.0,2677.5,29728.75
2016-01-30 08:00:00,64964.75,661.75,2784.5,29993.0
2016-01-30 09:00:00,68620.25,2746.75,2696.75,29409.75
2016-01-30 10:00:00,70591.75,4842.5,2272.25,28803.75
2016-01-30 11:00:00,71673.25,5883.5,2638.25,27529.5
2016-01-30 12:00:00,70270.5,5538.75,2759.0,26274.75
2016-01-30 13:00:00,67898.0,4580.0,2751.75,25269.75
2016-01-30 14:00:00,66129.0,2984.0,2755.25,25181.25
2016-01-30 15:00:00,65831.75,1486.5,2780.75,24225.0
2016-01-30 16:00:00,66856.5,331.75,2816.75,23024.0
2016-01-30 17:00:00,70656.25,18.0,2790.25,22702.75
2016-01-30 18:00:00,71369.5,7.0,2742.75,23148.25
2016-01-30 19:00:00,68993.5,0.0,2741.75,22990.0
2016-01-30 20:00:00,64846.75,0.0,2744.25,23367.0
2016-01-30 21:00:00,61899.25,0.0,2657.5,23081.25
2016-01-30 22:00:00,60964.75,0.0,2765.25,21823.5
2016-01-30 23:00:00,57326.25,0.0,2758.5,22086.75
2016-01-31 00:00:00,54085.0,0.0,2664.5,21964.0
2016-01-31 01:00:00,51432.5,0.0,2600.75,22396.5
2016-01-31 02:00:00,50518.75,0.0,2747.75,22665.75
2016-01-31 03:00:00,50131.0,0.0,2809.0,22730.5
2016-01-31 04:00:00,49910.25,0.0,2820.25,23134.75
2016-01-31 05:00:00,49658.75,0.0,2819.0,23693.0
2016-01-31 06:00:00,49240.5,0.0,2813.0,24459.25
2016-01-31 07:00:00,51762.25,11.5,2822.0,23445.25
2016-01-31 08:00:00,55137.0,510.5,2815.5,22278.25
2016-01-31 09:00:00,59448.25,1907.5,2769.75,21545.25
2016-01-31 10:00:00,62667.5,3290.5,2789.75,21397.75
2016-01-31 11:00:00,65091.0,3924.25,2821.75,21233.25
2016-01-31 12:00:00,64290.25,3995.25,2828.5,20947.5
2016-01-31 13:00:00,62316.0,3355.5,2815.25,20308.5
2016-01-31 14:00:00,61021.25,2326.0,2803.5,18549.25
2016-01-31 15:00:00,60198.5,1117.75,2806.0,16213.0
2016-01-31 16:00:00,60667.5,260.5,2824.25,14899.5
2016-01-31 17:00:00,65149.25,17.75,2682.75,14991.0
2016-01-31 18:00:00,66603.25,7.0,2364.5,14952.25
2016-01-31 19:00:00,64821.5,0.0,2043.75,15298.5
2016-01-31 20:00:00,62059.75,0.0,1506.5,15095.0
2016-01-31 21:00:00,59841.25,0.0,1227.25,14780.75
2016-01-31 22:00:00,59858.25,0.0,1089.0,14870.5
2016-01-31 23:00:00,56009.0,0.0,966.0,14437.0
2016-02-01 00:00:00,53283.0,0.0,761.5,14065.5
2016-02-01 01:00:00,51454.75,0.0,587.25,13823.5
2016-02-01 02:00:00,50704.25,0.0,487.25,13440.25
2016-02-01 03:00:00,51268.0,0.0,480.75,12706.0
2016-02-01 04:00:00,53359.0,0.0,393.75,12334.5
2016-02-01 05:00:00,58428.25,0.0,437.0,12353.75
2016-02-01 06:00:00,68744.25,0.0,697.75,12224.0
2016-02-01 07:00:00,77217.0,9.75,1194.25,12690.0
2016-02-01 08:00:00,80069.25,209.5,2084.0,13844.5
2016-02-01 09:00:00,80692.75,1019.5,2491.0,15662.0
2016-02-01 10:00:00,82250.25,1926.5,2636.75,18233.75
2016-02-01 11:00:00,83917.0,2505.5,2678.5,20503.75
2016-02-01 12:00:00,83817.0,2854.75,2693.25,23206.75
2016-02-01 13:00:00,83758.0,2934.25,2747.25,25440.75
2016-02-01 14:00:00,82709.0,2408.75,2764.25,27835.75
2016-02-01 15:00:00,81939.25,1544.5,2750.5,29616.75
2016-02-01 16:00:00,81148.25,453.0,2717.0,30548.75
2016-02-01 17:00:00,84079.5,24.25,2646.5,30866.75
2016-02-01 18:00:00,84735.25,7.0,2667.25,30988.5
2016-02-01 19:00:00,82201.5,0.0,2818.5,31200.25
2016-02-01 20:00:00,77203.25,0.0,2816.5,30642.0
2016-02-01 21:00:00,72698.0,0.0,2772.25,30320.0
2016-02-01 22:00:00,69476.75,0.0,2824.75,29526.5
2016-02-01 23:00:00,63889.25,0.0,2767.75,29908.5
2016-02-02 00:00:00,59858.25,0.0,2759.75,29700.0
2016-02-02 01:00:00,57266.75,0.0,2653.25,29426.0
2016-02-02 02:00:00,55993.0,0.0,2619.5,29073.5
2016-02-02 03:00:00,56371.0,0.0,2649.0,28847.25
2016-02-02 04:00:00,58102.25,0.0,2266.75,28665.25
2016-02-02 05:00:00,62727.0,0.0,2225.0,28563.75
2016-02-02 06:00:00,71612.0,0.0,2351.25,28746.75
2016-02-02 07:00:00,79546.0,13.5,2334.75,28186.0
2016-02-02 08:00:00,82286.75,474.5,2221.25,27767.0
2016-02-02 09:00:00,82640.0,1828.25,2250.5,27468.25
2016-02-02 10:00:00,83720.75,3315.0,2299.0,27191.5
2016-02-02 11:00:00,84759.75,4689.0,2174.25,27274.75
2016-02-02 12:00:00,83782.5,5205.5,1966.0,26995.75
2016-02-02 13:00:00,82508.75,4604.25,1819.75,26775.5
2016-02-02 14:00:00,81365.0,3665.0,1713.75,26446.0
2016-02-02 15:00:00,80621.25,2220.5,1751.0,25895.0
2016-02-02 16:00:00,79705.75,618.25,1746.0,25885.0
2016-02-02 17:00:00,82515.5,29.25,1636.0,26789.0
2016-02-02 18:00:00,83909.0,7.0,1540.5,27081.5
2016-02-02 19:00:00,81681.5,0.0,1405.25,28197.5
2016-02-02 20:00:00,76934.75,0.0,1191.5,28381.25
2016-02-02 21:00:00,72682.5,0.0,1408.25,27953.75
2016-02-02 22:00:00,69465.25,0.0,1759.25,27086.25
2016-02-02 23:00:00,64360.5,0.0,2084.5,27032.75
2016-02-03 00:00:00,60430.5,0.0,2300.25,26787.25
2016-02-03 01:00:00,58283.5,0.0,2569.25,26750.25
2016-02-03 02:00:00,57399.25,0.0,2688.25,25723.5
2016-02-03 03:00:00,57637.5,0.0,2689.25,24641.5
2016-02-03 04:00:00,59274.0,0.0,2683.25,23020.25
2016-02-03 05:00:00,63226.5,0.0,2695.0,21818.5
2016-02-03 06:00:00,71898.0,0.0,2720.75,21005.5
2016-02-03 07:00:00,79942.25,14.5,2740.25,20047.0
2016-02-03 08:00:00,82499.25,540.25,2736.75,18812.25
2016-02-03 09:00:00,82569.0,2036.0,2745.0,18005.25
2016-02-03 10:00:00,83388.0,3791.5,2749.0,18434.5
2016-02-03 11:00:00,84321.75,5371.25,2754.25,19325.75
2016-02-03 12:00:00,83463.75,5915.25,2748.5,20799.5
2016-02-03 13:00:00,82721.75,5534.0,2647.25,21279.0
2016-02-03 14:00:00,81637.5,4623.0,2358.75,20878.5
2016-02-03 15:00:00,80606.5,2934.75,2311.0,19693.5
2016-02-03 16:00:00,79630.5,843.0,2451.5,18503.0
2016-02-03 17:00:00,82734.25,42.25,2463.25,17930.5
2016-02-03 18:00:00,84672.75,7.0,2498.5,18664.5
2016-02-03 19:00:00,82266.0,0.0,2409.25,19511.5
2016-02-03 20:00:00,77034.25,0.0,2530.0,20056.25
2016-02-03 21:00:00,72726.5,0.0,2510.75,20370.5
2016-02-03 22:00:00,69862.5,0.0,2511.25,20112.0
2016-02-03 23:00:00,65033.5,0.0,2456.5,19545.5
2016-02-04 00:00:00,61300.5,0.0,2503.75,19351.0
2016-02-04 01:00:00,59106.0,0.0,2518.75,18965.5
2016-02-04 02:00:00,58118.5,0.0,2500.0,18829.25
2016-02-04 03:00:00,58235.0,0.0,2485.5,19224.75
2016-02-04 04:00:00,59558.0,0.0,2398.75,19214.25
2016-02-04 05:00:00,63490.5,0.0,2446.75,19102.75
2016-02-04 06:00:00,71995.5,0.0,2462.0,19285.0
2016-02-04 07:00:00,79609.0,16.0,2104.0,19596.25
2016-02-04 08:00:00,81827.25,335.75,1837.25,18982.5
2016-02-04 09:00:00,82560.75,1332.25,1386.0,18692.25
2016-02-04 10:00:00,83233.0,2352.5,1183.0,18204.0
2016-02-04 11:00:00,84197.25,3019.5,889.25,17929.5
2016-02-04 12:00:00,83533.75,3271.75,891.75,17302.75
2016-02-04 13:00:00,83071.75,2783.0,885.25,16450.25
2016-02-04 14:00:00,81662.25,1849.0,974.25,15063.25
2016-02-04 15:00:00,80759.25,1027.75,1057.25,13823.5
2016-02-04 16:00:00,80002.5,304.75,1191.75,13156.25
2016-02-04 17:00:00,82481.25,24.25,1109.25,11756.5
2016-02-04 18:00:00,83516.5,7.0,1311.5,10952.0
2016-02-04 19:00:00,81281.75,0.0,1425.0,10631.75
2016-02-04 20:00:00,76334.5,0.0,1149.5,10541.0
2016-02-04 21:00:00,72422.25,0.0,903.0,9911.25
2016-02-04 22:00:00,69718.5,0.0,1001.75,8808.75
2016-02-04 23:00:00,64829.75,0.0,905.0,8346.0
2016-02-05 00:00:00,60482.5,0.0,853.0,7786.25
2016-02-05 01:00:00,58163.25,0.0,877.75,7348.5
2016-02-05 02:00:00,57295.75,0.0,908.25,6852.0
2016-02-05 03:00:00,57322.5,0.0,815.75,6758.25
2016-02-05 04:00:00,58815.0,0.0,930.25,6840.0
2016-02-05 05:00:00,62396.75,0.0,1204.75,7415.0
2016-02-05 06:00:00,70297.25,0.0,1682.75,8056.75
2016-02-05 07:00:00,78134.0,20.5,1860.0,8888.25
2016-02-05 08:00:00,80935.0,525.0,2015.75,9552.75
2016-02-05 09:00:00,81883.25,1751.25,2101.0,9944.25
2016-02-05 10:00:00,82740.75,2810.0,2099.25,10065.0
2016-02-05 11:00:00,83267.75,3863.25,2195.0,10913.5
2016-02-05 12:00:00,82262.5,4528.25,2243.75,11589.75
2016-02-05 13:00:00,80904.25,4522.0,2321.0,11449.5
2016-02-05 14:00:00,78867.25,3295.0,2302.25,10931.75
2016-02-05 15:00:00,77336.25,1861.0,2263.5,10504.25
2016-02-05 16:00:00,76770.0,586.25,2143.25,10418.5
2016-02-05 17:00:00,79808.0,26.5,2209.25,10723.25
2016-02-05 18:00:00,80937.5,7.0,2430.25,11055.25
2016-02-05 19:00:00,78229.5,0.0,2506.0,11172.75
2016-02-05 20:00:00,72879.5,0.0,2551.25,11455.0
2016-02-05 21:00:00,68342.75,0.0,2529.25,11040.0
2016-02-05 22:00:00,65797.0,0.0,2555.5,10915.75
2016-02-05 23:00:00,61850.75,0.0,2581.5,10898.25
2016-02-06 00:00:00,58092.75,0.0,2649.5,11141.75
2016-02-06 01:00:00,55525.5,0.0,2654.75,11074.75
2016-02-06 02:00:00,54048.75,0.0,2549.25,11350.0
2016-02-06 03:00:00,53615.25,0.0,2547.5,11863.75
2016-02-06 04:00:00,54067.75,0.0,2604.75,12322.25
2016-02-06 05:00:00,54334.25,0.0,2625.25,13020.5
2016-02-06 06:00:00,55310.5,0.0,2592.0,13463.0
2016-02-06 07:00:00,58912.0,47.25,2676.0,13948.0
